"word","score"
"easel",5.04452778845181
"owlet",4.76567198583086
"venin",3.80631056272843
"vison",4.5499709947358
"tahrs",5.41102062900065
"goura",4.83908854204047
"sagos",4.78375573981303
"slued",5.3180980236709
"skart",5.19222563443459
"gizmo",3.65969839101925
"nomos",4.35039920333341
"depot",4.85324190039349
"pulus",4.11703881742509
"colin",4.81101555238137
"dribs",4.97783879037395
"wimpy",3.73227823564694
"amass",3.89320989269888
"lymph",3.71078347317036
"solei",5.79017620851118
"tyler",5.05706979564019
"wooer",4.30209234363894
"dures",5.56035509342485
"tizzy",3.09357644078384
"tints",4.60054419199901
"daven",4.74583411553808
"chart",4.71355179622897
"metic",4.69859038532194
"manor",5.10203700741593
"kohas",4.98070192061411
"ewest",3.97579517488163
"bides",5.26175121966452
"pecke",3.75463164550303
"loamy",4.82174816302246
"bagel",4.9029472910755
"labra",4.22773128615335
"tayra",4.35920384645959
"nisus",4.46674444140171
"tilde",5.16124684040951
"bardy",4.69813823313692
"hoofs",3.94011699435285
"avian",3.7983463795151
"ricin",3.95626429421967
"darga",4.19727178591669
"bider",4.91394758030355
"bebop",3.74382965832189
"meses",4.23249301206312
"umami",3.71474070417378
"grrrl",3.08819900943259
"tolts",4.73079937089128
"liked",4.77361686801323
"drama",4.15038982677219
"corps",5.14567063642023
"plead",5.00508696287114
"avows",4.41729074234224
"urena",5.14108160596365
"borne",5.18159416424809
"yakow",4.07021785250253
"wimps",4.37570927704817
"shack",4.53741719058693
"thank",4.40460555906796
"watap",3.75433835431801
"shell",4.36960126998954
"pened",4.25840246145475
"sward",4.956544288826
"amuse",5.13158688120347
"lured",5.10092347768139
"gazar",3.61485457364349
"volet",4.82631278842547
"weids",5.06009841639671
"scopa",4.96554959269438
"malms",4.58798513024284
"moues",5.46441216720817
"betid",4.77393283378145
"venae",4.24775947207871
"mzees",4.05458374147731
"ripes",5.61702156662769
"hurst",4.79205059008218
"kempt",4.29177636932271
"tways",4.7356355656954
"garda",4.18629399961202
"sumps",4.0673314443535
"adobo",3.6885871040574
"sauna",4.71004315927792
"gonad",4.79483607399681
"grigs",4.31200900922625
"tonks",5.06387061441174
"debit",4.76482898132585
"paces",5.54547285411382
"dices",5.3547284792283
"muggy",3.0827637957751
"yodhs",4.63795365656429
"etyma",4.52399606218788
"coapt",4.82316142864865
"sonde",5.52641576560693
"vapid",4.2815904014822
"terga",5.24603533999867
"rusas",4.9011925067589
"foist",4.81775345228993
"apage",4.12783428983782
"least",5.67917351069259
"snigs",4.3332168567948
"torii",4.42593773470606
"kilos",5.13414737497169
"bards",5.31044682533855
"three",4.55555905159334
"shalt",5.23588510533703
"faxed",4.13888104599602
"risks",4.47565866063596
"decko",4.43089428327232
"lacer",5.38124750395163
"heigh",3.80596868021604
"yakka",2.97120000014063
"adbot",4.50083812470586
"sleds",4.76227246410431
"xylic",3.54387969857087
"honey",4.88138901109715
"smote",5.4032478469043
"carve",4.89602102358537
"laksa",4.30707529554957
"slops",4.56631950754454
"ollas",4.80276539147906
"tragi",4.91038331525203
"exome",3.4732512176629
"grody",4.41473731443098
"plast",5.09975882870137
"natty",4.15845489297951
"daker",5.10240695661974
"bield",4.77725325531739
"geeks",4.23699295304286
"dobie",4.932200281693
"clogs",4.82742542153891
"mater",5.40543112736602
"alive",4.84488809252764
"porch",4.37729220004861
"sneds",4.65200394821755
"hilch",3.53497403477091
"chout",4.27377459534248
"gawsy",4.38171081540032
"mille",4.36383244051555
"enate",4.63421935659166
"mucro",4.38832375723133
"sused",4.54491391103602
"glove",4.35229541773159
"oxlip",3.83982294697408
"looey",4.49950068559996
"gnarr",4.04658824711626
"alowe",4.92705775719292
"award",3.8832594377834
"thali",4.83302993626912
"kadis",5.17591019648589
"dined",4.35249961359327
"hanch",3.74446704448177
"urged",4.65663108045584
"plods",4.99605494837293
"gazed",4.36551226842444
"jauks",4.37367696172845
"bafts",4.80340554069472
"hamba",3.57064373516174
"spado",5.04491157733944
"axels",4.9680119751316
"cymol",4.17928453852899
"renal",5.45528767482605
"bokeh",4.38268251129744
"liths",5.01223566883565
"suede",4.60298223424831
"zooms",3.7558644933801
"buffe",3.33927409182685
"bufos",4.41334762285045
"junta",4.14341997313927
"uncle",4.59905813013159
"lavvy",3.46821278033751
"oaves",5.31967198151816
"dwale",4.83902839239326
"fides",5.09130491681611
"nache",4.86205649245141
"estoc",4.79506612092983
"welkt",4.36957404864639
"glede",4.01582431375362
"aware",4.35608436339458
"syces",4.55434209997651
"salmi",5.34558973125563
"claps",5.09053627030943
"tween",4.04194312717436
"sweat",5.23837637527103
"gerle",4.46223134157422
"choom",3.37288753401767
"meith",4.77335896065438
"sooms",3.91363624565719
"lidar",5.12257915064133
"melba",4.82212453623482
"omber",4.65971178762012
"jugal",3.83955813998706
"faffy",2.67707684403972
"loipe",5.18650467270438
"awner",4.99465651896627
"chogs",4.51658663107556
"cobia",4.66537239547013
"trope",5.20372324439522
"oaked",4.95109571748879
"myxos",4.06826741236657
"slily",4.35169495111882
"poise",5.40779761806118
"preps",4.5779018606862
"merry",4.17550224569928
"meris",5.64401570395657
"spags",4.34295395767841
"fasts",4.51466514079687
"vulns",4.51641008546986
"tinge",4.94297338165313
"peeoy",4.14596652988658
"eared",4.85600730340509
"gusty",4.39287515386002
"nanua",3.48276327741755
"jomon",3.15426281597983
"humpy",3.70712398696905
"bhels",4.91249626619592
"psalm",4.69637403721512
"rhies",5.576295471504
"jongs",4.29469567268787
"preed",4.34565487116829
"vaxes",4.61510059142322
"apayd",3.68888313850134
"largo",5.01505495974627
"tolyl",3.94180961425429
"bahut",4.3609017197455
"ganef",4.70996484718298
"macro",4.83928377951764
"frist",4.76030873719637
"ahigh",3.65769224722325
"cycad",3.64753740541893
"typic",4.06091807534588
"liken",4.87133588852288
"parti",5.15512410152363
"inust",4.7183625447222
"grays",5.04274624232948
"slits",4.79745856803963
"hover",4.56010509005201
"riles",5.8809666732016
"eards",5.74569805066118
"album",4.22918321554664
"snubs",4.06618568718268
"avize",4.08422325701552
"rammy",4.01277766402933
"bucko",3.79962751396895
"pacey",4.91083906104449
"sinew",5.1960973443239
"theta",4.27485737428039
"dirks",5.04157360851124
"sords",4.86327092639405
"kraut",4.73745674739346
"licit",3.92940671130715
"indow",4.025992774974
"chola",4.6423707604387
"yetis",5.35774722976233
"voxel",3.99167847799775
"dovie",4.65054616748941
"telex",3.92654676549596
"rusty",4.81635896320093
"admin",4.54687744111728
"cames",5.55867345824635
"kyars",5.02311428729782
"leves",4.471743458677
"feese",3.63483038707656
"reoil",5.41867381991629
"linin",3.31505445874971
"lapel",4.52562964557786
"jocks",4.03432149001847
"bitts",4.2912909307403
"plump",3.28896043124996
"kilns",4.98920046268596
"livre",4.77577883433922
"niefs",5.03016178137448
"stroy",5.15784884028308
"riggs",4.28627989561701
"coned",5.0106930682605
"ympes",4.80015110415739
"manta",4.2335893799346
"cools",4.55432856149409
"fagot",4.4244293082195
"fanum",4.21012646476818
"piked",4.55847358008968
"nonyl",3.84023577977732
"unary",4.70298372102153
"flame",4.71164906078031
"blech",4.16618501979103
"silds",4.65662916581104
"bulla",3.88406606163096
"courb",4.37268743292874
"potty",3.84045070529046
"sizer",5.06589107492247
"moped",4.7406659307647
"ricey",4.98064419198884
"fixit",2.91615051595803
"duddy",2.68429858074846
"geist",5.17283643633162
"kelps",5.02671657641758
"foule",4.73845678814509
"rased",5.70253610498084
"nudie",4.86301681001214
"breem",4.11807163958143
"zizel",3.67533737354084
"speil",5.2431625927726
"nonet",4.58715823870181
"chert",4.67091187983344
"morel",5.31172734463224
"coyau",4.50905941698117
"upjet",3.95825108525242
"dwang",4.03406858233416
"perai",5.37365835302464
"blook",3.47832889385095
"gynos",4.72445472591345
"facta",3.76420316354155
"sains",5.11952795736872
"tunas",5.43169710883733
"thrip",4.49366404481334
"blate",5.16729954547458
"revue",3.91332858588471
"porno",4.11246810775047
"chews",4.45296089590888
"viral",4.71915754580708
"jarul",4.37923445673252
"toyed",4.97690685901625
"bydes",4.85477627044754
"focus",4.54453380591878
"siles",5.24756104200907
"rally",4.36450234463813
"thagi",4.47422580816319
"logie",5.07706085325267
"strag",5.17127240328278
"cavil",4.43724442093769
"salsa",4.10999151442853
"runts",5.22130831292026
"reast",5.78140428076915
"talak",4.20583150660491
"cebid",4.55274393816394
"soapy",5.19140138634636
"zuppa",3.08754406006526
"douts",5.17853144266703
"tinct",3.89825260097955
"isnae",5.41733803014475
"girts",5.23545919166854
"huggy",3.02674304363196
"reran",4.81168505331526
"joker",4.30976327166421
"minds",4.92652190620435
"tabla",4.16652732612766
"pyres",5.3320698534357
"atimy",4.58695590737249
"bubby",2.38635408969418
"bumfs",4.05567818092522
"pilau",4.7530877613058
"hafts",4.833499559839
"buxom",3.40071912372259
"goris",5.36558336948098
"vades",5.2005856464629
"ranee",5.06859462442222
"magot",4.68208129706378
"teras",6.07661917727619
"gusli",4.6069123543463
"talky",4.67979334762629
"aidas",4.78261176828116
"sents",5.02669569348371
"fundy",3.82499965553022
"gores",5.69036670545545
"devil",4.48449296890714
"varna",4.01489004210417
"mauls",5.30112760112668
"noxal",4.32799277338806
"jeune",3.66278646376209
"meaty",5.04681549279436
"binit",3.83630510651545
"viffs",3.34876427895991
"royal",5.03237326557104
"gawds",4.64953056327198
"spule",5.1514469658723
"artsy",5.15747417731927
"nelly",4.14500711810322
"swore",5.27728477786264
"oculi",4.37158543483244
"gamic",4.3908297486938
"stown",4.63233000655206
"brass",4.70523447918089
"spoot",4.29305932770527
"spirt",5.12523371695957
"hooey",4.20017418257395
"jaded",3.79983816139376
"fiscs",3.98702367997084
"crank",4.59627682766375
"heist",5.20347814052066
"cloze",4.36064904169825
"runny",3.80199012302147
"narcs",5.43951479730296
"boobs",3.53906192986593
"brown",4.1567913179288
"piony",4.61098972769178
"bevvy",3.10963983447247
"tweer",4.1765034313862
"feist",5.00975974272105
"ditto",4.08413253476634
"knelt",4.61241568265833
"leuco",4.80967434417273
"agate",4.36480250066396
"janty",4.21943804202147
"giant",4.87633246361296
"alarm",4.19188806030797
"bibes",4.58761379737274
"ratch",4.71244260191061
"autos",5.41914495072781
"erred",3.78720583682024
"sweep",4.17388198421693
"warps",5.07308203729084
"blebs",4.31699827957841
"cutup",3.33483695359907
"jerks",4.64527014935291
"grypt",4.08834232031072
"maize",4.67483801351992
"gorsy",4.84832646770202
"ursid",4.91455591617764
"zoeae",4.16336751913468
"nakfa",3.49580689242993
"inurn",3.81807094247844
"quail",4.15575168978346
"world",4.57230423073675
"corgi",4.60258971285339
"rexes",4.40689332023473
"regur",4.01434966294029
"hyens",4.88420484189587
"clags",4.99788573701193
"goety",4.76235569155836
"twins",4.80180841582725
"etnas",5.53493380849778
"trick",4.41779778438305
"pests",4.76229791384025
"bonks",4.72869293881895
"unban",3.61352681734108
"stums",4.16856842155114
"early",5.29297415650867
"kited",4.78333671638141
"knack",3.50236266221969
"learn",5.48206858805643
"zambo",3.8447937455004
"irate",5.55467887880487
"thaws",4.75072233701846
"dashy",4.72062325031021
"uhlan",4.54762065933157
"gable",4.91281142441384
"wuddy",3.01153233088303
"toter",4.71630130721749
"swarm",4.79913938380657
"scrog",4.78574439243314
"kerne",4.38068771560411
"mayos",5.17897626172
"frier",4.21590655510719
"kondo",3.64225379999636
"gravy",4.12221454385871
"aorta",4.67109290674592
"chuts",4.60893804353097
"viced",4.30414417337322
"setae",5.25714049737775
"fuzee",3.3109843620481
"tills",4.66337946686321
"ordos",4.51451670377694
"easts",5.13557964079293
"poaka",4.00099554243374
"eater",4.90901099832132
"sepia",5.56311023025962
"naive",4.90195746670798
"cusec",4.23892433971564
"front",4.54685705554249
"minor",4.86239451563126
"vitro",4.46555879393708
"erven",3.95355608937002
"molls",4.49409879712067
"squiz",3.52071847193965
"foots",4.26907801992159
"welds",4.98495840723292
"jumps",3.85945491985666
"flawn",4.02138524068425
"buffi",2.94757742734878
"infra",4.4540118276543
"cruck",3.36733357259561
"boyau",4.3939151526417
"drear",4.60162845616475
"redry",4.16302657460533
"prees",4.94730920665306
"antre",5.3985550774028
"spell",4.37583753630079
"tynes",5.36003620074793
"karoo",4.2307414342658
"druxy",3.70817091556291
"phoca",4.3692401786183
"ulmin",4.36136479166725
"wases",4.89702167412786
"cloth",4.42616329356029
"foids",4.87078371581817
"ruths",4.90179143217016
"vulva",3.42318730307313
"swill",3.99033208701572
"hoped",4.67844742821942
"miner",5.14997468552245
"greve",3.69478991536167
"gript",4.47330362193284
"sexes",3.74255930660869
"footy",3.63574213253006
"pheon",4.58842418917998
"glent",4.70214335345193
"sengi",5.18342175034926
"surfs",4.22978013667726
"hests",4.68257712067116
"grize",4.36676075768196
"ahull",3.82723896408487
"flack",3.97053682186104
"skers",4.61586366458159
"hinds",4.87002225471217
"quins",4.31630264558248
"imaum",3.67632330422491
"scuba",4.60620258403336
"fawny",3.98551165443215
"banda",3.96951519126909
"adoze",4.45443413699896
"mowed",4.50820477220177
"grego",4.08638189284302
"tased",5.62559089181824
"shewn",4.57843974793261
"satay",4.72008948284828
"pupus",3.23520828987688
"ditts",4.46617506019981
"fayer",4.89140282191709
"seedy",4.46149962376501
"kines",5.38809007002596
"civic",2.42641263462644
"bleak",4.64908328608586
"hexyl",3.79022846335688
"sybil",4.62821862048134
"curet",5.10029998900879
"sadhu",4.84957794583374
"thymi",3.97838540691794
"gutta",3.8601307332941
"kyles",5.04548264392694
"eyras",5.53572486084748
"poxes",4.84097851977782
"odyls",4.74334622145093
"morns",5.33012861038921
"unled",4.75284425503744
"iodin",3.97367737799221
"pudsy",4.30460294281623
"fritt",3.80242409853761
"denis",5.52066958183971
"renew",4.21706535263222
"thoft",3.37930008222074
"ngoma",4.37443550594204
"benis",5.35025649514959
"grens",5.26834721024751
"torus",5.47247726238375
"hilum",4.20375762989066
"frock",3.9467977291128
"teams",5.65834545913151
"gynie",4.6541050614601
"sojus",3.92928931628485
"angel",4.98089218913997
"moans",5.44719545456096
"arnut",5.00918847028794
"rhino",4.70427613423644
"courd",4.66423971945504
"eloin",5.06272670478244
"cuzes",4.61520101004279
"moled",5.04490028518299
"burls",4.98935559811245
"whows",3.68828098980619
"clear",5.22826037541694
"barns",5.43568258497254
"hollo",3.1839104856178
"shrub",4.51188222836402
"harps",5.25891685463604
"mucor",4.44788921416584
"sighs",4.12853824165925
"yapok",4.34097253809368
"kylin",4.21667450827841
"sycee",4.50120250700645
"gimps",4.54149382890582
"betel",4.30741716524263
"mosks",4.20905967866009
"lowan",4.65398547275952
"mambo",3.7497666125582
"hulky",3.88942813554949
"cutie",4.92487845303949
"riped",5.01340607268317
"azoth",4.11772289756053
"sotol",4.6150975913015
"grunt",4.45319501218021
"steys",4.49949048885763
"trayf",4.44022600619295
"infix",2.61857777658611
"vakas",3.99948897704271
"vezir",4.01634717412207
"deedy",3.29700135721914
"gaffs",3.91204943225306
"risky",4.65493637937434
"alula",3.45313334029059
"erupt",4.71605888308927
"camps",4.91429514097806
"lotus",5.26714486699383
"tines",5.76510894947141
"ethne",3.92938887714556
"buran",4.77240827134125
"campi",4.45517691988538
"thong",4.23269977535969
"dayan",4.09003175927497
"inner",4.40844086167989
"louma",4.76598276821303
"tuart",4.38011905180498
"cruve",4.34563321171462
"seles",4.55916166119016
"spots",4.53193214839502
"quina",4.06669815360436
"seems",4.09888829686343
"kuzus",3.2055682061173
"furls",4.82043647116057
"woxen",4.08145844401868
"lyard",4.83199615479006
"aloos",4.81999266726233
"splog",4.66035183372622
"yeuks",4.80052200105439
"sault",5.49042652712811
"pimps",4.04859703785022
"nomas",5.34464074793769
"kyats",4.91606335578999
"pryer",4.11478102024732
"smoky",4.47037217291021
"recta",5.25863398915034
"raias",5.19842332903132
"cibol",4.44645181286461
"gored",5.10211839418087
"hoxes",4.75479868900984
"auger",5.06295523798633
"duets",5.27052016626398
"hahas",3.79295967331019
"abeam",3.94649863332965
"lamps",5.11913084210394
"eched",3.66461468397161
"aglet",5.07792607026515
"slaws",4.46436834863122
"egers",4.4317588113871
"clade",5.08717290293059
"annex",3.83684443984752
"iched",4.35061961788151
"touch",4.30775525431043
"trapt",4.24102913560419
"forgo",3.54314966234345
"bales",5.72524201073196
"bices",5.19872864446191
"polio",4.09049964128228
"hippo",3.58134617116216
"zooks",3.65097243484548
"kemps",4.73169011562254
"ortho",3.8240626637564
"newed",3.91231325481018
"clied",4.96679672022961
"wexed",3.23691597732305
"layed",5.13903301517246
"mneme",3.33244260007951
"gazer",4.60879258083566
"auxin",4.14785114166635
"sophy",4.59662276226141
"yeads",5.39712192101468
"cangs",5.04161332027762
"letup",4.68863589693449
"rears",5.26701561355912
"matte",4.57943385157071
"lovat",4.63323417074372
"wagga",2.8050107825566
"gajos",4.59526086487809
"limes",5.53285608717576
"hunch",3.25297035238445
"tidal",5.0070203660187
"pyxes",4.37491702936314
"wifed",4.18127214356858
"slane",5.79581008969109
"pipet",4.28897702448792
"stott",3.7236016174528
"cumec",3.76862953259397
"ledgy",4.45579013961086
"waist",5.02881152580609
"dobby",3.44313371278599
"think",4.19323779229246
"giron",4.81159290343512
"pilae",5.36659411365737
"spark",4.92974760795653
"salve",5.33498548398139
"rowel",4.96826607883926
"rejon",4.4956660100781
"dolly",3.95919949660412
