"word","score"
"ricin",1798.55488744989
"darga",1509.79648473636
"bider",910.72772124576
"bebop",1663.04902867715
"meses",1295.17391304348
"umami",1660.15695343817
"grrrl",2939.07832254086
"tolts",971.236817761332
"liked",975.676225716929
"drama",1490.32284921369
"corps",777.329787234043
"plead",817.935399321616
"avows",997.283071230342
"urena",638.788621646623
"borne",739.743755781684
"yakow",1402.68563058896
"wimps",1306.98581560284
"shack",1155.38251618871
"thank",1347.15294480419
"watap",1977.74606845513
"shell",1114.81961147086
"pened",1542.88914585261
"sward",765.705827937095
"amuse",633.99969164354
"lured",777.380666049954
"gazar",2125.02883132902
"volet",871.497378970089
"weids",726.81806968856
"scopa",750.04471168671
"malms",993.315757015109
"moues",518.492291088498
"betid",982.705057045945
"venae",1291.53376503238
"mzees",1375.5528831329
"ripes",469.586031452359
"hurst",1022.29555966698
"kempt",1317.45929694727
"tways",904.664662349676
"garda",1516.39007092199
"sumps",1792.02251002159
"adobo",1796.56753006475
"sauna",902.915664508172
"gonad",1061.27644156645
"grigs",1203.56645081714
"tonks",827.17946345976
"debit",980.095127967931
"paces",476.314831945729
"dices",586.877736663583
"muggy",3646.16404563676
"yodhs",1016.65633672525
"etyma",998.711686709836
"coapt",977.984736355227
"sonde",525.030989824237
"vapid",1363.12704286155
"terga",652.794788775825
"rusas",777.088498304039
"foist",908.413197656491
"apage",1366.7397471477
"least",435.513413506013
"snigs",1334.6791551033
"torii",1174.68640148011
"kilos",714.093586185631
"bards",620.481344434166
"three",1176.67884674684
"shalt",695.100370027752
"faxed",1297.81036077706
"risks",1130.69118100524
"decko",1192.92954054887
"lacer",542.840888066605
"heigh",1727.27520814061
"yakka",3049.10669133518
"adbot",1077.79340117175
"sleds",880.283687943263
"xylic",2210.56506321307
"honey",867.742830712303
"smote",537.58926919519
"carve",856.024822695035
"laksa",1203.22232500771
"slops",1141.62041319766
"ollas",797.059975331483
"tragi",856.246685168054
"exome",2035.25053962381
"grody",1430.62380511872
"plast",747.0888066605
"natty",1492.35445575085
"daker",704.205057045945
"bield",1035.63135985199
"geeks",1267.2725871107
"dobie",847.211224175147
"clogs",921.072155411656
"mater",552.976873265495
"alive",844.019888991674
"porch",1511.98658649399
"sneds",935.553962380512
"hilch",2470.55550416281
"chout",1652.08957755165
"gawsy",1226.94742522356
"mille",1334.51017576318
"enate",941.623959296947
"mucro",1402.53700277521
"sused",1009.37542399013
"glove",1277.49722479186
"oxlip",1742.05272895467
"looey",1103.92213999383
"gnarr",1557.41304347826
"alowe",745.107308048104
"award",1773.91319765649
"thali",938.441566450817
"kadis",649.874653098982
"dined",1346.42984890533
"hanch",1989.83549182855
"urged",1086.07153869874
"plods",827.595436324391
"gazed",1150.58526056121
"jauks",1133.25840271354
"bafts",882.145390070922
"hamba",2346.63660191181
"spado",672.795868023435
"axels",668.31637372803
"cymol",1639.07909343201
"renal",505.710453283996
"bokeh",1211.68624730188
"liths",824.922294172063
"suede",986.13521430774
"zooms",1869.60530373111
"buffe",2458.26056120876
"bufos",1245.88082022818
"junta",1504.68748072772
"uncle",1020.16666666667
"lavvy",2214.66188714154
"oaves",463.073388837496
"dwale",901.368948504471
"fides",706.053037311132
"nache",841.233734196731
"estoc",790.286617329633
"welkt",1264.47425223558
"glede",1699.51834720937
"aware",1136.85738513722
"syces",964.964076472402
"salmi",586.584643848289
"claps",765.267961763799
"tween",1615.58048103608
"sweat",602.889300030836
"gerle",1209.35815602837
"choom",2940.00185013876
"meith",1011.04887449892
"sooms",1792.40949737897
"lidar",710.380666049954
"melba",900.568763490595
"omber",959.006167129201
"jugal",1850.68100524206
"faffy",3372.34412580944
"loipe",687.447425223558
"awner",739.72957138452
"chogs",1228.43555349985
"cobia",1038.97271045328
"trope",705.801264261486
"oaked",696.916435399322
"myxos",1433.46623496762
"slily",1241.21214924453
"poise",538.765649090348
"preps",968.973481344434
"merry",1487.26271970398
"meris",475.030373111317
"spags",1233.41982732038
"fasts",1079.90009250694
"vulns",1133.13135985199
"tinge",935.6837804502
"peeoy",1421.30265186556
"eared",853.587264878199
"gusty",1381.62133826704
"nanua",2215.03098982424
"jomon",3061.37974098057
"humpy",2551.39824236818
"bhels",825.265649090348
"psalm",967.940333024977
"rhies",477.052883132902
"jongs",1311.63906876349
"preed",1446.64061054579
"vaxes",796.605920444033
"apayd",2007.45143385754
"largo",741.877736663583
"tolyl",1738.51218008017
"bahut",1328.31452358927
"ganef",927.451433857539
"macro",893.792630280604
"frist",983.027289546716
"ahigh",1991.07616404564
"cycad",2054.24683934628
"typic",1688.08926919519
"liken",870.985044711687
"parti",731.929694727105
"inust",952.855072463768
"grays",711.286925686093
"slits",975.621029910577
"hover",1020.9532839963
"riles",368.791242676534
"eards",406.971014492754
"album",1497.81745297564
"snubs",1581.32809127351
"avize",1296.54748689485
"rammy",1580.54316990441
"bucko",2211.3008017268
"pacey",828.303731113167
"sinew",648.333641689793
"theta",1295.86262719704
"dirks",797.531606537157
"sords",856.377428307123
"kraut",992.026210299106
"licit",1907.15741597286
"indow",1604.6262719704
"chola",1133.81806968856
"yetis",548.411964230651
"voxel",1470.40178846747
"dovie",1001.73620104841
"telex",1672.09574468085
"rusty",963.36540240518
"admin",1152.85245143386
"cames",471.260252852297
"kyars",738.288775824853
"leves",1086.40733888375
"feese",1876.0374653099
"reoil",497.087264878199
"linin",2729.72695035461
"lapel",994.757940178847
"jocks",1553.45837187789
"bitts",1357.70829478878
"plump",2888.57323465927
"kilns",854.339654640765
"livre",923.008171446192
"niefs",727.178230033919
"stroy",670.614091890225
"riggs",1207.39839654641
"coned",873.267036694419
"ympes",843.427382053654
"manta",1471.56382978723
"cools",1162.57523897626
"fagot",1155.99460376195
"fanum",1443.46222633364
"piked",1153.59528214616
"nonyl",1844.20397779834
"unary",947.300030835646
"flame",956.906722170829
"blech",1519.45975948196
"silds",1032.10499537465
"bulla",1942.86802343509
"courb",1431.26225716929
"potty",2142.03777366636
"sizer",624.240363860623
"moped",1024.6370644465
"ricey",774.381436941104
"fixit",3639.63783533765
"duddy",4292.38174529756
"geist",673.153098982424
"kelps",770.580481036078
"foule",970.147240209682
"rased",427.664662349676
"nudie",911.287542399013
"breem",1563.13644773358
"zizel",1692.24529756398
"speil",624.529602220167
"nonet",1020.85969781067
"chert",1109.27212457601
"morel",614.332099907493
"coyau",1064.06197964847
"upjet",1513.53068146778
"dwang",1712.99028677151
"perai",555.866944187481
"blook",2566.58356460068
"gynos",1012.44912118409
"facta",1983.59929078014
"sains",692.007400555042
"tunas",604.396238051187
"thrip",1274.58325624422
"blate",701.279062596361
"revue",1670.99522047487
"porno",1596.76117792168
"chews",1170.43755781684
"viral",942.837187789084
"jarul",1119.57678075856
"toyed",811.400863398088
"bydes",844.991982732038
"focus",1128.18254702436
"siles",620.4096515572
"rally",1224.34643848289
"thagi",1203.87341967314
"logie",744.332870798643
"strag",624.305735430157
"cavil",1263.68054270737
"salsa",1311.25131051496
"runts",704.166512488437
"reast",410.064446500154
"talak",1464.61609620722
"cebid",1172.72910884983
"soapy",656.194110391613
"zuppa",2840.84690101758
"douts",730.020505704594
"tinct",2052.73111316682
"isnae",478.753160653716
"girts",700.960067838421
"huggy",3675.86170212766
"reran",834.767036694419
"joker",1138.95497995683
"minds",904.95343817453
"tabla",1497.25686093124
"pyres",614.490903484428
"atimy",1070.89438791243
"bubby",4975.32793709528
"bumfs",1723.55581251927
"pilau",952.812673450509
"hafts",902.100986740672
"buxom",2664.23558433549
"goris",591.098982423682
"vades",587.230496453901
"ranee",688.977181621955
"magot",996.539469626889
"teras",337.038390379278
"gusli",1091.66404563676
"talky",1089.98257786001
"aidas",813.572463768116
"sents",768.706598828245
"fundy",2283.85383903793
"gores",448.598519888992
"devil",1220.65525747764
"varna",1618.71461609621
"mauls",656.756090040086
"noxal",1157.98550724638
"jeune",1940.5
"meaty",763.462380511872
"binit",2152.07061362936
"viffs",2259.85738513722
"royal",710.246222633364
"gawds",978.642306506321
"spule",693.90780141844
"artsy",675.222325007709
"nelly",1440.01942645698
"swore",571.951279679309
"oculi",1221.51973481344
"gamic",1277.02405180389
"stown",1011.37927844588
"brass",902.104378661733
"spoot",1321.4733271662
"spirt",740.008017267962
"hooey",1345.92830712303
"jaded",1531.35738513722
"fiscs",1640.7119950663
"crank",1146.68008017268
"heist",680.494757940179
"cloze",1227.50431699044
"runny",2032.8054270737
"narcs",529.639531298181
"boobs",2107.39207523898
"brown",1554.00292938637
"piony",1200.11917977182
"bevvy",2772.9532839963
"tweer",1462.06120875732
"feist",762.45544249152
"ditto",1575.21677459143
"knelt",1007.50339192106
"leuco",853.141998149861
"agate",1120.38513721862
"janty",1420.70366944187
"giant",983.064446500154
"alarm",1343.7756706753
"bibes",890.473789700894
"ratch",1061.90148011101
"autos",546.385291396855
"erred",2012.33364168979
"sweep",1325.22263336417
"warps",742.246993524514
"blebs",1125.27197039778
"cutup",2877.81436941104
"jerks",901.422139993833
"grypt",1694.40841813136
"maize",901.883287079864
"gorsy",962.360622880049
"ursid",826.759173604687
"zoeae",1139.0934320074
"nakfa",2304.66512488437
"inurn",1704.79756398397
"quail",1261.94218316374
"world",1176.97733580019
"corgi",1149.82053654024
"rexes",1065.1324390996
"regur",1532.99136601912
"hyens",825.062288004934
"clags",784.758248535307
"goety",988.073234659266
"twins",998.885445575085
"etnas",472.980727721246
"trick",1372.09204440333
"pests",948.130126426149
"bonks",1056.06151711378
"unban",2023.74390995991
"stums",1530.68963922294
"early",599.926148627814
"kited",946.428923835954
"knack",2247.97378970089
"learn",497.868948504471
"zambo",1688.89300030836
"irate",485.848751156337
"thaws",1000.0575084798
"dashy",949.539315448659
"uhlan",1117.20058587727
"gable",878.479031760715
"wuddy",3581.50061671292
"toter",908.893000308356
"swarm",832.82007400555
"scrog",866.596207215541
"kerne",1282.7058279371
"mayos",617.718778908418
"frier",1341.48550724638
"kondo",2346.6103916127
"gravy",1575.49969164354
"aorta",959.479956830096
"chuts",1278.38421214924
"viced",1385.63953129818
"setae",560.685630588961
"fuzee",2477.05488744989
"tills",1042.00693802035
"ordos",1012.46469318532
"easts",634.072772124576
"poaka",1601.1699044095
"eater",737.245760098674
"sepia",441.420598211533
"naive",772.86555658341
"cusec",1171.2787542399
"front",1188.78692568609
"minor",930.168054270737
"vitro",1154.76426148628
"erven",1612.0107924761
"molls",1175.96530989824
"squiz",1856.48566142461
"foots",1407.58387295714
"welds",788.023589269195
"jumps",1878.73851372186
"flawn",1619.59466543324
"buffi",3347.80804810361
"infra",1071.56120875732
"cruck",2743.24683934628
"boyau",1161.52852297256
"drear",1005.97301880974
"redry",1502.74175146469
"prees",813.313906876349
"antre",554.617021276596
"spell",1116.13074313907
"tynes",578.355072463768
"karoo",1219.98134443417
"druxy",2165.80373111317
"phoca",1400.61717545483
"ulmin",1380.03731113167
"wases",711.642460684551
"cloth",1440.17514646932
"foids",842.710453283996
"ruths",904.127197039778
"vulva",2243.42460684551
"swill",1548.31868640148
"hoped",1033.47687326549
"miner",720.190564292322
"greve",2062.81190255936
"gript",1326.15279062596
"sexes",1695.34613012643
"footy",2438.32423681776
"pheon",1094.59666975023
"glent",1009.29309281529
"sengi",649.067221708295
"surfs",1431.0559666975
"hests",996.508017267962
"grize",1248.386062288
"ahull",1831.45744680851
"flack",1780.02944804194
"skers",951.889145852606
"hinds",931.557354301573
"quins",1226.06460067838
"imaum",1656.14986123959
"scuba",971.483811285846
"fawny",1774.40903484428
"banda",1790.26040703053
"adoze",971.103145235893
"mowed",1204.06953438175
"grego",1377.05642923219
"tased",444.189639222942
"shewn",1025.07246376812
"satay",919.989824236818
"pupus",2655.33055812519
"ditts",1171.97317298797
"fayer",756.559204440333
"seedy",1094.41196423065
"kines",586.81714461918
"civic",4740.00200431699
"bleak",1016.24976873265
"hexyl",1720.22695035461
"sybil",990.064138143694
"curet",802.800030835646
"sadhu",778.572001233426
"thymi",1799.17067530065
"gutta",1900.04131976565
"kyles",720.667283379587
"eyras",456.133364168979
"poxes",783.202127659574
"odyls",865.068146777675
"morns",628.528985507246
"unled",939.561054579093
"iodin",1705.24699352451
"pudsy",1483.72340425532
"fritt",2038.97563983965
"denis",546.845975948196
"renew",1414.5605920444
"thoft",2751.936324391
"ngoma",1246.54455750848
"benis",594.306197964847
"grens",620.779679309282
"torus",581.057971014493
"hilum",1579.25670675301
"frock",1870.33965464076
"teams",455.100215849522
"gynie",1097.16897934012
"sojus",1593.33271662041
"angel",757.720166512488
"moans",547.415201973481
"arnut",814.993061979648
"rhino",994.77089115017
"courd",1204.99645390071
"eloin",724.623496762257
"cuzes",928.840425531915
"moled",830.67946345976
"burls",831.855380820228
"whows",1878.47163120567
"clear",638.220320690718
"barns",557.371106999692
"hollo",3000.46823928461
"shrub",1113.01649707061
"harps",655.897934011718
"mucor",1361.64708603145
"sighs",1518.75300647549
"yapok",1230.70844896701
"kylin",1554.36586493987
"sycee",987.716466234968
"gimps",1189.13259327783
"betel",1337.23728029602
"mosks",1473.02065988282
"lowan",1016.48226950355
"mambo",1775.98581560284
"hulky",2183.85646006784
"cutie",889.288621646623
"riped",835.574622263336
"azoth",1436.49152019735
"sotol",1015.4486586494
"grunt",1393.6103916127
"steys",1006.63444341659
"trayf",1176.84952204749
"infix",3975.86339808819
"vakas",1507.05935861856
"vezir",1479.84582176997
"deedy",2649.936324391
"gaffs",1458.04872032069
"risky",1010.52374344743
"alula",2319.64091890225
"erupt",1029.37172371261
"camps",869.443570767808
"lotus",665.070921985816
"tines",455.960838729571
"ethne",1584.33872957138
"buran",1025.42568609312
"campi",1246.68270120259
"thong",1614.27197039778
"dayan",1609.90024668517
"inner",1069.01372186247
"louma",972.265340733888
"tuart",1265.53546099291
"cruve",1318.83965464076
"seles",1034.42075238976
"spots",1197.93339500463
"quina",1438.06799259945
"seems",1425.09096515572
"kuzus",2638.72340425532
"furls",919.115633672525
"woxen",1440.96731421523
"lyard",902.588806660499
"aloos",774.355997533148
"splog",1018.05041628122
"yeuks",837.246993524514
"sault",551.329787234043
"pimps",1579.05118717237
"nomas",576.397163120567
"kyats",831.458526056121
"pryer",1489.72880049337
"smoky",1194.68177613321
"recta",625.989824236818
"raias",606.40872648782
"cibol",1315.68177613321
"gored",818.972402096824
"hoxes",792.706598828245
"auger",714.930311440025
"duets",654.720474868948
"hahas",1602.52898550725
"abeam",1480.52790625964
"lamps",735.763490595128
"eched",2036.7089115017
"aglet",689.471322849214
"slaws",1119.46793092815
"egers",995.401325932778
"clade",758.505087881591
"annex",1514.63721862473
"iched",1215.98550724638
"touch",1610.62843046562
"trapt",1402.9440333025
"forgo",2386.50709219858
"bales",418.622571692877
"bices",630.014030218933
"polio",1611.94372494604
"hippo",2137.1945729263
"zooks",2009.53206907185
"kemps",939.267653407339
"ortho",1781.76009867407
"newed",1923.50971322849
"clied",886.846901017576
"wexed",2929.83533765032
"layed",690.802806043787
"mneme",2381.94973789701
"gazer",928.804964539007
"auxin",1393.73959296947
"sophy",1138.33549182855
"yeads",511.77289546716
"cangs",766.614246068455
"letup",976.699198273204
"rears",550.761023743447
"matte",1019.48566142461
"lovat",1000.193031144
"wagga",3529.47671908726
"gajos",874.287850755473
"limes",512.281683626272
"hunch",3114.46207215541
"tidal",788.380203515264
"pyxes",1107.53515263645
"wifed",1508.94187480728
"slane",394.154640764724
"pipet",1286.07585568918
"stott",1768.25824853531
"cumec",1843.7833795868
"ledgy",1293.7571692877
"waist",739.422139993833
"dobby",2680.78291705211
"think",1714.42599444958
"giron",1010.10622880049
"pilae",613.194264569843
"spark",802.488282454517
"salve",543.895929694727
"rowel",753.159728646315
"rejon",984.234659266112
"dolly",1977.03361085415
